Modification ID,Product ID,Creation Time,Creator ID,Last Modified Time,Last Modified By ID
1415,PID1414,2023/12/30 23:26,46,2023/8/1 15:40,5
1416,PID1415,2022/2/14 18:48,20,2023/9/12 10:30,7
1417,PID1416,2023/5/18 5:35,50,2023/1/11 0:01,47
1418,PID1417,2020/7/4 1:05,93,2023/1/7 7:29,73
1419,PID1418,2020/10/31 15:44,77,2020/4/18 20:30,23
1420,PID1419,2023/10/2 11:51,45,2021/5/25 8:29,10
1421,PID1420,2022/11/24 3:53,44,2021/6/16 3:18,65
1422,PID1421,2020/6/17 8:35,36,2022/7/16 11:08,69
1423,PID1422,2022/4/29 21:09,99,2021/7/30 10:43,7
1424,PID1423,2020/8/14 8:42,22,2020/3/7 11:45,36
1425,PID1424,2022/9/21 14:51,3,2023/5/23 15:14,1
1426,PID1425,2020/3/17 1:07,99,2021/7/22 2:28,35
1427,PID1426,2020/1/12 19:21,13,2020/1/2 22:22,79
1428,PID1427,2023/6/16 5:47,11,2020/5/15 1:06,7
1429,PID1428,2021/10/25 23:55,29,2022/6/8 17:13,79
1430,PID1429,2021/4/7 8:35,12,2020/8/11 1:04,19
1431,PID1430,2023/4/22 8:39,27,2023/11/2 12:17,72
1432,PID1431,2022/12/15 4:57,87,2021/1/13 14:06,69
1433,PID1432,2021/9/20 0:54,47,2022/2/26 21:23,96
1434,PID1433,2021/4/24 17:55,3,2020/7/11 12:18,71
1435,PID1434,2021/3/25 22:56,52,2023/4/11 7:00,70
1436,PID1435,2020/8/26 15:41,47,2020/1/26 11:32,71
1437,PID1436,2023/11/21 4:49,95,2020/6/7 2:46,74
1438,PID1437,2020/12/30 18:52,16,2020/5/24 16:52,54
1439,PID1438,2022/7/11 3:50,23,2023/2/10 1:25,61
1440,PID1439,2020/6/30 9:29,52,2021/12/8 9:49,57
1441,PID1440,2020/2/25 23:18,39,2020/7/18 2:22,33
1442,PID1441,2022/8/14 0:25,9,2023/8/25 10:26,68
1443,PID1442,2020/2/9 20:16,61,2021/9/14 8:23,77
1444,PID1443,2020/1/2 2:44,14,2023/8/30 22:24,30
1445,PID1444,2022/11/27 17:00,53,2021/1/19 2:55,11
1446,PID1445,2021/9/22 0:56,27,2021/6/12 12:43,40
1447,PID1446,2021/6/1 14:44,55,2020/5/17 16:12,28
1448,PID1447,2022/12/4 3:40,74,2021/1/17 22:19,67
1449,PID1448,2023/5/23 5:25,73,2022/11/9 3:30,52
1450,PID1449,2023/1/24 3:34,46,2020/9/12 1:21,19
1451,PID1450,2022/10/31 6:08,25,2020/2/12 1:51,11
1452,PID1451,2020/2/23 9:02,92,2023/12/1 4:41,97
1453,PID1452,2022/2/21 1:48,22,2020/1/2 21:29,94
1454,PID1453,2023/5/21 17:25,24,2023/4/29 21:21,90
1455,PID1454,2023/3/12 12:26,23,2021/7/10 22:21,67
1456,PID1455,2022/2/13 4:44,57,2022/6/14 11:52,81
1457,PID1456,2021/1/29 7:14,34,2021/10/4 20:05,32
1458,PID1457,2023/3/8 15:45,59,2023/5/15 20:49,18
1459,PID1458,2022/11/1 20:42,42,2021/4/6 4:43,26
1460,PID1459,2020/1/28 15:10,45,2020/12/18 7:34,66
1461,PID1460,2022/4/18 15:59,100,2021/12/4 18:08,99
1462,PID1461,2020/6/22 14:14,48,2020/11/7 4:03,57
1463,PID1462,2023/9/12 23:13,75,2023/12/29 7:09,51
1464,PID1463,2021/8/27 19:59,34,2020/11/26 13:31,3
1465,PID1464,2023/4/4 22:39,57,2023/2/5 6:16,64
1466,PID1465,2021/12/13 4:44,40,2020/3/27 15:14,69
1467,PID1466,2020/4/27 5:54,87,2020/10/4 22:24,38
1468,PID1467,2020/3/29 15:38,57,2021/9/29 21:38,15
1469,PID1468,2021/5/20 22:27,72,2022/1/22 18:42,100
1470,PID1469,2021/9/18 18:59,65,2023/4/12 10:10,29
1471,PID1470,2023/3/3 12:31,61,2023/12/5 15:55,99
1472,PID1471,2023/7/20 0:07,59,2023/9/5 9:40,51
1473,PID1472,2021/2/13 7:30,72,2021/6/12 7:27,97
1474,PID1473,2020/2/20 0:58,85,2020/6/22 22:13,30
1475,PID1474,2023/1/27 2:40,66,2023/4/27 9:21,17
1476,PID1475,2020/8/12 15:15,13,2023/10/1 9:44,67
1477,PID1476,2020/6/15 23:30,44,2020/4/4 18:19,100
1478,PID1477,2023/1/20 15:54,36,2023/8/3 4:52,75
1479,PID1478,2021/9/21 22:54,20,2021/10/18 5:11,69
1480,PID1479,2022/11/30 4:03,49,2021/9/21 16:28,40
1481,PID1480,2021/10/1 17:07,96,2021/11/12 7:21,87
1482,PID1481,2021/2/6 9:36,20,2023/12/7 13:10,22
1483,PID1482,2023/12/8 17:25,38,2022/6/21 12:37,13
1484,PID1483,2021/6/23 9:56,67,2020/1/30 1:03,14
1485,PID1484,2023/12/19 8:47,90,2022/9/8 15:37,68
1486,PID1485,2023/10/16 13:14,68,2022/8/16 10:04,26
1487,PID1486,2021/2/18 22:14,38,2020/8/30 13:34,53
1488,PID1487,2023/4/19 10:57,85,2023/6/14 18:32,1
1489,PID1488,2022/3/25 7:17,33,2020/5/14 23:38,34
1490,PID1489,2023/6/27 4:18,69,2022/10/16 1:17,67
1491,PID1490,2023/8/31 5:02,55,2023/1/8 13:36,65
1492,PID1491,2022/3/6 9:51,28,2020/11/11 23:03,14
1493,PID1492,2022/7/8 12:28,37,2022/7/17 13:39,73
1494,PID1493,2023/7/4 7:10,42,2021/4/19 8:16,63
1495,PID1494,2023/7/5 11:26,18,2023/2/12 0:15,47
1496,PID1495,2021/7/19 18:05,99,2020/12/17 6:01,72
1497,PID1496,2021/5/11 4:51,31,2020/10/12 14:16,16
1498,PID1497,2023/9/27 22:34,12,2020/2/19 23:39,29
1499,PID1498,2020/5/18 15:06,72,2020/5/31 7:55,38
1500,PID1499,2021/10/24 19:25,8,2020/6/26 13:09,19
1501,PID1500,2021/6/8 16:08,4,2023/8/27 14:00,23
1502,PID1501,2023/11/28 5:20,24,2020/1/19 18:48,69
1503,PID1502,2022/10/12 11:57,91,2020/7/26 19:44,49
1504,PID1503,2023/8/26 12:33,15,2021/7/10 6:35,66
1505,PID1504,2021/4/15 10:56,2,2020/12/15 15:29,100
1506,PID1505,2020/8/27 9:00,69,2023/1/27 11:42,76
1507,PID1506,2022/9/3 22:06,97,2022/6/17 7:34,27
1508,PID1507,2022/3/29 19:04,45,2023/5/9 7:04,80
1509,PID1508,2020/10/1 20:07,2,2021/6/6 20:32,76
1510,PID1509,2021/4/30 5:55,81,2020/5/2 21:53,88
1511,PID1510,2022/4/28 12:56,4,2020/5/13 20:49,14
1512,PID1511,2021/9/7 11:48,43,2021/5/31 16:04,24
1513,PID1512,2021/8/28 13:03,80,2023/5/31 10:00,91
1514,PID1513,2022/7/13 10:05,1,2022/6/10 6:25,28
1515,PID1514,2020/6/20 23:42,90,2020/8/16 10:47,18
1516,PID1515,2020/6/3 11:07,25,2020/12/29 22:18,61
1517,PID1516,2022/3/21 7:05,4,2023/1/20 1:30,26
1518,PID1517,2023/9/20 1:50,53,2023/8/25 1:58,11
1519,PID1518,2020/12/21 13:29,45,2022/8/15 13:17,9
1520,PID1519,2020/8/11 3:16,39,2021/8/24 11:42,92
1521,PID1520,2023/3/28 4:57,34,2020/4/20 17:35,59
1522,PID1521,2020/2/3 18:59,69,2020/10/4 4:59,87
1523,PID1522,2023/10/1 14:22,50,2023/8/4 21:03,43
1524,PID1523,2020/11/20 18:52,3,2021/9/6 18:37,78
1525,PID1524,2020/10/9 7:48,57,2020/8/14 22:59,38
1526,PID1525,2022/10/7 23:21,18,2023/11/28 7:21,31
1527,PID1526,2022/6/7 20:15,6,2020/7/27 7:10,26
1528,PID1527,2020/9/3 22:30,24,2020/6/20 7:57,79
1529,PID1528,2021/8/28 4:36,47,2023/12/13 9:43,76
1530,PID1529,2020/10/8 0:21,41,2023/8/2 11:59,4
1531,PID1530,2020/1/7 14:58,71,2020/10/18 14:12,36
1532,PID1531,2023/11/16 13:27,35,2021/9/18 22:43,22
1533,PID1532,2020/1/24 9:26,31,2023/2/25 18:14,50
1534,PID1533,2022/10/9 19:51,52,2020/7/1 12:51,33
1535,PID1534,2022/12/14 3:22,23,2021/2/17 2:55,86
1536,PID1535,2021/8/27 1:45,66,2021/1/6 8:58,71
1537,PID1536,2020/1/9 14:06,64,2023/12/17 15:11,6
1538,PID1537,2020/6/16 22:36,8,2021/3/16 23:01,4
1539,PID1538,2020/7/3 7:49,9,2022/11/12 3:06,40
1540,PID1539,2021/2/1 23:01,54,2020/9/7 13:34,77
1541,PID1540,2020/5/20 15:33,67,2023/9/3 15:31,49
1542,PID1541,2021/10/16 6:20,17,2020/7/28 17:47,48
1543,PID1542,2023/5/7 5:39,99,2021/3/14 20:46,5
1544,PID1543,2023/12/3 12:10,54,2021/12/13 17:09,62
1545,PID1544,2021/8/22 4:19,80,2023/9/1 19:02,69
1546,PID1545,2021/2/25 18:03,21,2021/6/1 21:49,99
1547,PID1546,2022/7/2 14:02,96,2020/10/17 0:50,26
1548,PID1547,2020/5/9 11:52,33,2020/4/20 10:02,96
1549,PID1548,2022/3/14 5:34,75,2023/5/10 7:26,36
1550,PID1549,2020/12/15 17:41,64,2022/2/26 22:14,84
1551,PID1550,2022/3/31 3:07,49,2022/7/20 23:00,40
1552,PID1551,2023/4/23 7:54,19,2023/9/19 17:53,73
1553,PID1552,2020/11/10 19:13,5,2022/4/29 22:03,62
1554,PID1553,2020/3/29 16:19,98,2023/1/10 6:55,22
1555,PID1554,2022/2/28 8:04,77,2021/11/22 5:21,57
1556,PID1555,2021/3/9 2:34,11,2022/8/4 19:16,15
1557,PID1556,2023/10/14 13:42,11,2020/11/17 16:14,5
1558,PID1557,2023/12/18 1:11,92,2023/7/31 13:57,68
1559,PID1558,2021/8/8 22:47,50,2020/10/24 3:37,86
1560,PID1559,2023/7/10 17:58,57,2020/3/3 11:15,77
1561,PID1560,2020/6/29 20:56,90,2022/12/18 4:27,51
1562,PID1561,2021/3/3 14:06,24,2020/2/15 20:05,29
1563,PID1562,2021/12/2 2:18,66,2023/1/20 8:52,58
1564,PID1563,2020/5/13 18:14,20,2021/1/7 13:59,96
1565,PID1564,2023/10/9 16:59,30,2021/2/5 16:33,73
1566,PID1565,2020/1/28 14:01,4,2023/1/3 19:52,41
1567,PID1566,2020/2/8 21:00,90,2021/4/4 16:49,43
1568,PID1567,2020/3/30 20:18,26,2023/3/29 22:49,84
1569,PID1568,2022/9/16 19:49,42,2022/10/7 10:15,54
1570,PID1569,2023/1/8 9:14,62,2022/9/17 21:31,41
1571,PID1570,2022/8/21 17:10,25,2023/8/7 16:54,45
1572,PID1571,2020/9/7 0:11,24,2020/11/8 20:52,68
1573,PID1572,2023/12/9 7:52,98,2020/12/24 20:46,15
1574,PID1573,2020/5/30 10:46,50,2020/1/1 21:11,74
1575,PID1574,2021/6/9 13:03,86,2023/7/23 10:03,95
1576,PID1575,2023/9/2 20:29,72,2021/11/11 16:05,96
1577,PID1576,2023/9/6 7:26,93,2020/3/17 19:10,15
1578,PID1577,2020/7/15 22:19,67,2021/11/12 12:05,85
1579,PID1578,2021/3/19 1:35,60,2022/8/31 21:28,30
1580,PID1579,2020/2/24 18:13,57,2021/12/5 9:07,9
1581,PID1580,2020/6/3 14:00,72,2021/1/23 16:11,79
1582,PID1581,2021/8/15 22:37,94,2020/3/18 0:17,56
1583,PID1582,2022/3/8 14:35,17,2023/1/22 17:55,93
1584,PID1583,2021/11/9 5:22,91,2021/9/7 10:14,33
1585,PID1584,2020/1/25 17:20,1,2022/7/29 8:40,45
1586,PID1585,2021/4/1 13:11,53,2021/2/11 14:19,64
1587,PID1586,2021/6/30 8:00,57,2021/7/15 7:07,88
1588,PID1587,2021/2/23 1:14,12,2023/7/10 2:13,13
1589,PID1588,2020/10/2 21:05,14,2021/8/2 21:04,30
1590,PID1589,2020/8/22 8:20,8,2021/9/13 16:52,23
1591,PID1590,2020/1/23 11:25,42,2023/2/10 23:06,75
1592,PID1591,2020/3/17 12:17,34,2021/9/16 1:13,62
1593,PID1592,2022/3/7 15:42,77,2023/1/27 0:39,74
1594,PID1593,2022/7/19 10:49,7,2022/10/19 20:44,44
1595,PID1594,2020/7/8 7:43,21,2023/1/24 4:45,95
1596,PID1595,2020/1/14 11:48,2,2021/7/23 3:08,11
1597,PID1596,2020/1/26 2:24,86,2022/6/26 0:10,73
1598,PID1597,2020/8/19 7:15,97,2021/4/23 14:04,46
1599,PID1598,2020/3/11 20:33,24,2023/10/30 9:17,57
1600,PID1599,2021/12/29 6:30,54,2021/12/25 16:01,86
1601,PID1600,2020/7/25 16:26,82,2022/10/21 0:15,61
1602,PID1601,2022/2/1 1:11,63,2020/2/28 0:56,95
1603,PID1602,2023/12/14 21:57,12,2023/2/25 14:09,76
1604,PID1603,2022/1/11 16:55,87,2021/7/25 4:23,75
1605,PID1604,2020/10/3 23:30,43,2021/1/18 22:10,43
1606,PID1605,2020/8/18 19:25,55,2022/7/8 7:06,9
1607,PID1606,2020/9/14 0:17,49,2020/12/2 18:10,43
1608,PID1607,2022/3/4 17:07,86,2022/3/8 19:59,67
1609,PID1608,2022/9/13 6:10,19,2021/5/24 4:09,68
1610,PID1609,2021/8/6 8:06,39,2022/9/27 20:11,41
1611,PID1610,2021/9/12 5:24,6,2021/3/12 6:07,40
1612,PID1611,2023/9/10 15:09,100,2022/11/24 23:47,72
1613,PID1612,2023/11/23 0:33,73,2021/7/6 11:37,43
1614,PID1613,2020/8/30 3:42,97,2021/7/26 2:10,85
1615,PID1614,2021/1/2 5:49,86,2022/5/30 17:12,87
1616,PID1615,2022/7/13 4:32,92,2022/1/19 2:46,93
1617,PID1616,2021/12/18 13:37,2,2021/4/2 3:49,67
1618,PID1617,2021/11/8 22:01,64,2023/12/4 4:42,32
1619,PID1618,2021/5/21 13:08,78,2021/8/13 20:08,95
1620,PID1619,2020/7/4 0:19,22,2022/11/22 6:51,54
1621,PID1620,2020/9/22 5:38,6,2022/9/29 6:47,53
1622,PID1621,2023/2/9 6:01,59,2021/12/12 4:38,70
1623,PID1622,2020/7/18 1:20,50,2021/2/20 14:20,99
1624,PID1623,2020/7/19 5:13,9,2022/5/9 22:47,83
1625,PID1624,2022/3/4 4:48,17,2023/3/16 3:12,69
1626,PID1625,2022/7/4 11:49,94,2020/12/8 7:47,38
1627,PID1626,2021/12/5 8:34,55,2021/11/15 15:27,76
1628,PID1627,2020/3/24 2:06,86,2022/1/10 3:35,49
1629,PID1628,2020/6/22 22:44,94,2023/8/12 12:03,76
1630,PID1629,2022/8/18 20:29,36,2020/10/13 22:20,7
1631,PID1630,2020/1/19 19:21,56,2020/10/4 18:44,24
1632,PID1631,2022/7/6 7:48,19,2022/7/26 22:29,18
1633,PID1632,2022/10/17 18:56,26,2022/10/17 17:26,85
1634,PID1633,2020/1/6 16:42,5,2020/4/23 23:06,30
1635,PID1634,2022/10/15 6:27,86,2022/9/29 7:00,88
1636,PID1635,2022/4/4 19:32,58,2021/11/24 2:15,47
1637,PID1636,2020/11/2 1:42,7,2020/2/23 10:28,71
1638,PID1637,2020/4/4 12:10,24,2023/7/22 17:59,41
1639,PID1638,2021/2/2 4:18,67,2021/6/17 4:50,10
1640,PID1639,2022/2/12 21:48,78,2022/1/23 16:04,91
1641,PID1640,2021/10/7 23:10,1,2020/1/4 9:09,76
1642,PID1641,2023/7/12 16:37,41,2021/3/30 18:17,82
1643,PID1642,2023/1/19 15:18,28,2021/10/1 12:41,1
1644,PID1643,2022/8/13 17:12,49,2023/7/31 1:48,38
1645,PID1644,2020/11/16 14:21,29,2023/11/2 16:31,45
1646,PID1645,2022/5/29 19:48,51,2021/11/17 16:44,34
1647,PID1646,2022/3/7 2:23,36,2022/8/24 22:09,69
1648,PID1647,2020/10/1 21:01,98,2020/7/17 12:26,46
1649,PID1648,2023/7/31 10:53,96,2021/7/30 22:16,73
1650,PID1649,2023/10/4 10:23,5,2023/10/18 21:53,33
1651,PID1650,2021/7/10 17:51,25,2023/10/26 8:17,28
1652,PID1651,2022/4/16 0:25,49,2022/2/7 5:29,59
1653,PID1652,2020/6/7 5:26,11,2022/11/21 15:04,45
1654,PID1653,2022/6/30 16:52,81,2020/3/27 4:32,12
1655,PID1654,2023/10/14 9:52,61,2023/11/6 13:26,75
1656,PID1655,2023/2/28 8:46,86,2021/12/26 1:26,52
1657,PID1656,2022/5/20 10:35,61,2022/4/4 16:50,40
1658,PID1657,2022/12/8 19:32,36,2020/9/28 15:18,81
1659,PID1658,2022/7/30 0:16,41,2020/7/8 21:11,3
1660,PID1659,2022/2/17 1:44,55,2023/2/26 21:06,55
1661,PID1660,2020/4/10 5:03,28,2022/1/30 4:02,55
1662,PID1661,2023/6/3 6:54,63,2021/9/4 5:16,12
1663,PID1662,2023/7/20 9:22,87,2022/4/1 3:34,51
1664,PID1663,2021/3/12 1:03,18,2022/11/28 4:52,4
1665,PID1664,2021/9/15 8:56,89,2022/10/29 18:36,46
1666,PID1665,2021/2/22 7:21,64,2021/7/2 11:31,74
1667,PID1666,2023/11/16 7:21,88,2022/12/5 14:34,69
1668,PID1667,2023/6/30 21:00,36,2020/2/17 18:01,40
1669,PID1668,2023/1/1 11:59,94,2021/11/1 3:47,3
1670,PID1669,2023/10/7 8:02,36,2022/6/13 19:55,21
1671,PID1670,2023/12/29 21:45,32,2022/9/13 2:48,70
1672,PID1671,2022/12/10 2:30,76,2021/7/26 14:25,24
1673,PID1672,2023/7/14 3:02,32,2023/5/14 16:28,32
1674,PID1673,2022/8/7 4:26,26,2021/9/24 18:41,60
1675,PID1674,2023/3/16 21:29,34,2020/7/7 8:46,38
1676,PID1675,2020/6/13 10:57,73,2021/3/14 11:01,41
1677,PID1676,2023/1/27 19:44,19,2023/6/17 4:25,47
1678,PID1677,2021/3/15 23:45,4,2022/9/2 16:48,92
1679,PID1678,2023/10/30 6:54,43,2020/8/24 14:45,98
1680,PID1679,2023/1/10 10:05,64,2021/2/28 8:44,96
1681,PID1680,2023/7/31 21:04,99,2023/9/21 22:41,58
1682,PID1681,2023/12/9 23:39,11,2023/6/5 12:55,62
1683,PID1682,2023/10/7 19:13,65,2022/4/7 21:58,76
1684,PID1683,2022/8/12 19:50,96,2022/3/30 22:49,80
1685,PID1684,2022/5/27 16:43,65,2023/4/14 11:58,16
1686,PID1685,2023/9/11 9:00,77,2021/6/21 16:58,39
1687,PID1686,2023/7/10 1:42,4,2020/2/23 7:05,90
1688,PID1687,2022/2/4 3:35,57,2022/12/28 21:25,8
1689,PID1688,2020/4/18 13:59,36,2022/5/11 3:26,7
1690,PID1689,2023/4/10 20:29,89,2021/5/23 23:41,29
1691,PID1690,2022/4/25 20:46,11,2022/1/16 16:24,23
1692,PID1691,2020/12/22 2:06,18,2020/12/6 10:11,59
1693,PID1692,2020/9/16 17:23,78,2020/6/2 6:24,78
1694,PID1693,2020/11/27 10:54,8,2021/10/1 15:25,50
1695,PID1694,2022/10/11 23:01,71,2021/4/17 9:56,36
1696,PID1695,2020/12/28 1:09,72,2022/3/22 12:34,87
1697,PID1696,2021/3/9 3:44,9,2023/1/12 2:57,36
1698,PID1697,2023/7/23 16:19,5,2023/4/4 17:44,35
1699,PID1698,2021/4/10 19:18,58,2022/12/31 17:25,60
1700,PID1699,2021/3/17 7:26,92,2023/1/18 14:05,74
1701,PID1700,2023/4/21 18:15,20,2021/6/11 21:19,48
1702,PID1701,2022/7/8 2:15,62,2022/3/14 0:38,78
1703,PID1702,2021/6/13 17:37,1,2020/7/7 14:20,37
1704,PID1703,2021/1/31 19:03,25,2020/3/29 21:57,78
1705,PID1704,2020/11/27 17:04,31,2023/6/9 5:32,12
1706,PID1705,2020/8/5 17:02,49,2023/5/15 15:06,75
1707,PID1706,2021/6/29 9:33,95,2020/11/6 8:07,31
1708,PID1707,2021/4/24 1:42,96,2021/3/14 18:19,60
1709,PID1708,2023/3/4 12:34,78,2021/6/3 8:13,96
1710,PID1709,2022/5/16 9:10,71,2022/1/22 13:53,15
1711,PID1710,2020/4/14 5:16,18,2021/3/28 12:06,34
1712,PID1711,2021/5/11 2:11,34,2021/5/4 15:43,46
1713,PID1712,2021/6/1 1:14,64,2021/1/5 6:43,41
1714,PID1713,2020/5/9 5:17,57,2022/9/25 21:11,17
1715,PID1714,2021/10/11 10:25,72,2020/5/4 0:06,1
1716,PID1715,2020/4/5 10:43,77,2022/2/9 2:16,97
1717,PID1716,2020/6/9 1:35,80,2023/3/9 1:52,49
1718,PID1717,2021/10/13 9:29,66,2020/7/25 6:06,40
1719,PID1718,2022/6/6 3:13,40,2023/10/14 7:04,78
1720,PID1719,2020/1/21 3:12,5,2023/10/10 8:07,88
1721,PID1720,2020/11/24 18:06,54,2020/9/18 1:08,66
1722,PID1721,2022/3/2 4:36,20,2020/7/18 0:58,93
1723,PID1722,2022/6/25 2:46,62,2022/8/30 8:31,72
1724,PID1723,2021/9/30 8:55,51,2020/1/4 3:02,82
1725,PID1724,2023/6/10 20:36,69,2023/7/17 7:17,31
1726,PID1725,2023/7/3 0:59,52,2021/3/15 21:12,100
1727,PID1726,2023/6/19 16:15,88,2023/5/22 6:14,47
1728,PID1727,2020/10/26 13:00,78,2020/10/12 11:35,61
1729,PID1728,2022/11/3 23:10,61,2023/2/10 11:01,46
1730,PID1729,2021/10/27 19:38,44,2021/2/17 11:40,71
1731,PID1730,2023/12/14 11:32,14,2022/8/22 17:33,71
1732,PID1731,2021/12/22 0:56,65,2020/5/5 3:25,100
1733,PID1732,2022/1/17 8:17,69,2020/10/14 14:18,70
1734,PID1733,2020/10/28 0:50,5,2020/2/24 6:39,78
1735,PID1734,2023/7/21 15:20,38,2023/11/15 7:24,38
1736,PID1735,2021/7/3 7:10,28,2023/7/29 10:11,78
1737,PID1736,2020/6/17 17:29,90,2022/7/18 2:27,34
1738,PID1737,2022/6/15 8:05,69,2023/3/16 13:02,77
1739,PID1738,2023/9/15 1:10,40,2020/5/26 16:31,9
1740,PID1739,2023/12/22 9:16,8,2023/11/7 4:12,77
1741,PID1740,2020/9/21 14:41,15,2020/6/3 7:00,40
1742,PID1741,2021/6/2 18:29,57,2020/9/4 4:36,39
1743,PID1742,2020/11/14 7:43,44,2022/12/4 12:09,53
1744,PID1743,2022/2/11 19:20,95,2023/4/2 21:04,23
1745,PID1744,2023/9/1 12:10,86,2020/1/27 14:52,16
1746,PID1745,2021/3/18 21:59,65,2021/3/29 3:09,76
1747,PID1746,2022/6/9 1:05,78,2022/10/5 13:39,16
1748,PID1747,2023/11/7 6:45,44,2022/7/31 17:09,75
1749,PID1748,2021/1/9 16:24,73,2023/6/16 22:05,80
1750,PID1749,2020/2/18 18:53,35,2020/8/4 3:14,25
1751,PID1750,2022/12/2 23:05,50,2022/1/17 19:07,87
1752,PID1751,2021/3/22 7:27,33,2021/11/1 21:15,71
1753,PID1752,2022/3/27 20:08,84,2023/1/22 18:39,98
1754,PID1753,2021/1/20 17:36,87,2021/2/2 5:42,65
1755,PID1754,2020/8/30 14:04,32,2021/5/28 12:39,34
1756,PID1755,2023/4/29 18:42,77,2020/8/20 0:41,16
1757,PID1756,2020/3/31 1:48,86,2023/10/29 10:57,90
1758,PID1757,2023/3/11 23:46,54,2022/10/20 2:33,80
1759,PID1758,2022/10/10 6:58,89,2023/6/5 3:14,93
1760,PID1759,2021/6/9 6:31,42,2023/5/24 12:35,80
1761,PID1760,2022/3/14 12:13,100,2022/3/15 17:30,20
1762,PID1761,2021/1/13 7:55,69,2023/8/21 23:03,43
1763,PID1762,2020/3/10 11:47,19,2022/2/7 16:15,99
1764,PID1763,2020/4/11 6:35,74,2023/1/19 19:39,54
1765,PID1764,2021/8/25 21:30,83,2020/8/6 11:50,81
1766,PID1765,2020/8/2 12:41,39,2021/5/16 23:34,34
1767,PID1766,2021/7/26 22:34,37,2023/8/7 2:06,21
1768,PID1767,2020/10/28 23:16,76,2020/5/17 13:05,32
1769,PID1768,2020/7/1 19:17,68,2023/11/1 12:23,79
1770,PID1769,2021/11/16 2:11,82,2023/9/18 7:37,58
1771,PID1770,2020/8/17 3:14,23,2022/8/6 17:15,34
1772,PID1771,2021/3/5 3:30,55,2020/10/23 6:45,58
1773,PID1772,2020/12/20 4:18,27,2020/4/15 20:34,42
1774,PID1773,2020/1/22 19:05,27,2020/3/5 3:28,24
1775,PID1774,2023/12/15 6:36,33,2021/2/3 3:48,52
1776,PID1775,2021/2/17 4:27,84,2021/1/4 17:33,30
1777,PID1776,2022/10/10 11:59,57,2023/3/29 1:38,34
1778,PID1777,2022/5/17 8:40,73,2022/10/21 3:37,76
1779,PID1778,2022/10/21 4:49,9,2021/11/28 14:50,6
1780,PID1779,2022/6/14 2:07,63,2020/2/4 3:53,64
1781,PID1780,2023/2/26 8:07,1,2022/11/29 4:26,66
1782,PID1781,2023/11/20 20:37,13,2020/8/8 13:39,8
1783,PID1782,2021/9/21 10:36,26,2020/8/20 21:24,71
1784,PID1783,2023/2/20 13:02,16,2023/10/26 14:10,44
1785,PID1784,2020/7/5 4:37,47,2020/5/2 0:56,35
1786,PID1785,2020/12/16 16:52,34,2022/6/26 17:45,91
1787,PID1786,2023/10/17 4:20,60,2021/6/1 14:23,92
1788,PID1787,2022/4/18 3:22,25,2020/11/6 9:33,12
1789,PID1788,2023/1/13 4:59,45,2023/8/29 19:20,2
1790,PID1789,2023/1/21 0:42,65,2022/11/23 18:38,77
1791,PID1790,2023/12/7 0:46,72,2023/12/12 18:59,1
1792,PID1791,2022/1/20 11:28,77,2021/9/9 13:48,17
1793,PID1792,2022/12/19 18:06,64,2022/10/16 21:11,72
1794,PID1793,2022/7/26 15:55,21,2021/2/5 20:18,59
1795,PID1794,2023/11/17 16:48,61,2020/8/13 8:55,41
1796,PID1795,2022/12/30 9:04,32,2021/5/17 16:06,98
1797,PID1796,2021/2/4 9:11,17,2023/8/23 13:19,12
1798,PID1797,2020/1/13 13:14,41,2021/8/28 23:49,17
1799,PID1798,2022/7/14 8:23,28,2021/3/2 19:17,18
1800,PID1799,2021/12/27 14:15,6,2021/7/16 23:20,70
1801,PID1800,2022/8/25 15:50,54,2022/1/14 14:31,35
1802,PID1801,2023/12/18 0:00,42,2020/12/18 20:37,2
1803,PID1802,2023/4/12 3:02,49,2023/11/1 0:07,86
1804,PID1803,2021/4/6 18:10,78,2022/5/29 6:32,97
1805,PID1804,2020/1/24 11:23,19,2022/7/15 19:21,17
1806,PID1805,2021/5/15 22:58,93,2020/8/18 13:58,84
1807,PID1806,2023/9/9 15:02,86,2022/6/4 13:15,89
1808,PID1807,2023/8/30 21:42,30,2020/8/27 14:26,23
1809,PID1808,2021/2/11 2:11,67,2021/12/19 21:10,27
1810,PID1809,2021/1/12 5:19,67,2022/4/30 17:53,90
1811,PID1810,2022/7/22 11:45,95,2023/11/15 23:31,65
1812,PID1811,2023/8/25 7:15,42,2023/2/15 15:33,18
1813,PID1812,2022/3/2 23:34,27,2021/2/5 2:59,70
1814,PID1813,2023/10/23 15:03,69,2023/7/26 7:18,33
1815,PID1814,2020/10/8 4:52,73,2021/11/3 19:10,26
1816,PID1815,2022/2/10 18:41,8,2023/1/8 15:27,28
1817,PID1816,2021/10/15 21:57,94,2023/3/28 7:42,48
1818,PID1817,2022/8/30 13:26,84,2022/9/15 3:59,35
1819,PID1818,2020/5/24 1:24,56,2020/6/29 7:13,67
1820,PID1819,2021/7/28 11:25,60,2022/9/1 22:56,97
1821,PID1820,2021/9/26 1:38,4,2020/11/10 5:48,39
1822,PID1821,2020/8/15 7:29,77,2020/3/26 21:19,81
1823,PID1822,2022/2/21 12:29,12,2020/6/18 21:57,22
1824,PID1823,2023/1/31 20:16,75,2021/1/14 15:31,65
